"label","roi_statistics_Area","roi_statistics_CircularityMPEG","roi_statistics_CssHighestPeakY","roi_statistics_CssNumOfPeaks","roi_statistics_CssPeakX0","roi_statistics_CssPeakX1","roi_statistics_CssPeakX10","roi_statistics_CssPeakX11","roi_statistics_CssPeakX12","roi_statistics_CssPeakX13","roi_statistics_CssPeakX14","roi_statistics_CssPeakX15","roi_statistics_CssPeakX16","roi_statistics_CssPeakX17","roi_statistics_CssPeakX18","roi_statistics_CssPeakX19","roi_statistics_CssPeakX2","roi_statistics_CssPeakX3","roi_statistics_CssPeakX4","roi_statistics_CssPeakX5","roi_statistics_CssPeakX6","roi_statistics_CssPeakX7","roi_statistics_CssPeakX8","roi_statistics_CssPeakX9","roi_statistics_CssPeakY0","roi_statistics_CssPeakY1","roi_statistics_CssPeakY10","roi_statistics_CssPeakY11","roi_statistics_CssPeakY12","roi_statistics_CssPeakY13","roi_statistics_CssPeakY14","roi_statistics_CssPeakY15","roi_statistics_CssPeakY16","roi_statistics_CssPeakY17","roi_statistics_CssPeakY18","roi_statistics_CssPeakY19","roi_statistics_CssPeakY2","roi_statistics_CssPeakY3","roi_statistics_CssPeakY4","roi_statistics_CssPeakY5","roi_statistics_CssPeakY6","roi_statistics_CssPeakY7","roi_statistics_CssPeakY8","roi_statistics_CssPeakY9","roi_statistics_DCB0","roi_statistics_DCB1","roi_statistics_DCB2","roi_statistics_DCG0","roi_statistics_DCG1","roi_statistics_DCG2","roi_statistics_DCNumberOfColors","roi_statistics_DCPercentage0","roi_statistics_DCPercentage1","roi_statistics_DCPercentage2","roi_statistics_DCR0","roi_statistics_DCR1","roi_statistics_DCR2","roi_statistics_Feret's_Angle","roi_statistics_Feret's_Diameter","roi_statistics_Feret's_Min_Diameter","roi_statistics_KURTOSIS","roi_statistics_Mean","roi_statistics_Median","roi_statistics_Peak","roi_statistics_alongeness","roi_statistics_angle","roi_statistics_area_fraction","roi_statistics_circularity","roi_statistics_comprehensiveness","roi_statistics_eccentricity","roi_statistics_major_axis","roi_statistics_max_gray_value","roi_statistics_minimum_gray_value","roi_statistics_minor_axis","roi_statistics_normalized_centroid_x","roi_statistics_normalized_centroid_y","roi_statistics_normalized_x_center_of_mass","roi_statistics_normalized_y_center_of_mass","roi_statistics_peak_relative_count","roi_statistics_perimeter4","roi_statistics_perimeter_length","roi_statistics_relative_size","roi_statistics_skewness","roi_statistics_standard_deviation","roi_statistics_FileName","FileName","ID"
"Paul Cezanne",137760.0,9.41448365538507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,81.0,145.0,52.0,102.0,174.0,3.0,0.6846835075493612,0.22269163763066202,0.09262485481997677,57.0,112.0,181.0,120.87590658633016,559.2575435342826,287.0,2.1677660001645673,72.05558943089432,62.0,41.0,0.5979166666666667,90.0000000000002,0.0,1.0,16.99259581881533,1.6724803904876304,541.6220002058883,246.0,1.0,323.8448209563869,0.5,0.5,0.4669894389454206,0.47994348070904497,0.027620499419279906,1530.0,1138.8324145219292,1.0,1.4468898940523678,39.81454243853705,"287px-Paul_Cézanne_130.jpg","287px-Paul_Cézanne_130.jpg",1272.0
"Paul Cezanne",226232.0,45.61791750107268,511.0,2.0,0.19,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7064579256360078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,76.0,155.0,134.0,88.0,162.0,3.0,0.41712931857562147,0.35760193076134233,0.22526875066303617,125.0,86.0,164.0,140.09638694402605,748.2486217828938,480.0,0.21656233613317477,120.23257540931434,125.0,137.0,1.1958333333333333,169.12554580265214,0.0,0.27547006314051226,43.221688355316665,1.4182198624120148,639.151090592989,229.0,0.0,450.6720444101593,0.524809127209674,0.41921547902153544,0.5130267277601495,0.41104720521396715,0.013486155804660702,3127.0,3212.511900694327,0.8211091753774681,-0.6161086120979491,33.85973576272001,"574px-Paul_Cézanne,_French_-_The_Large_Bathers_-_Google_Art_Project.jpg","574px-Paul_Cézanne,_French_-_The_Large_Bathers_-_Google_Art_Project.jpg",71737.0
"Paul Cezanne",49288.0,70.36813940701497,353.0,3.0,0.28,0.14999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19830028328611898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14730878186968838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,91.0,134.0,76.0,123.0,160.0,3.0,0.6717659470865119,0.206703457230969,0.12153059568251907,99.0,144.0,177.0,164.47048679889505,567.7261663865776,193.0,-0.06942074945742815,91.63019396201915,89.0,91.0,2.8341968911917097,173.77723792962968,0.0,0.17858040187298793,71.02420467456582,3.4490363838180067,465.2323547782212,225.0,0.0,134.89051231362134,0.3861260658395765,0.8708010824135692,0.38462334933274966,0.8626587710519996,0.01714413244603149,1871.0,1862.338544704736,0.17889082462253195,0.16903132602143983,36.99027726903805,"574px-Paul_Cézanne,_French_-_The_Large_Bathers_-_Google_Art_Project.jpg","574px-Paul_Cézanne,_French_-_The_Large_Bathers_-_Google_Art_Project.jpg",266780.0
"Paul Cezanne",24802.0,36.3173758439789,111.0,6.0,0.55,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8699999999999999,0.38,0.26,0.09999999999999998,0.0,0.0,0.0,0.0,1.0,0.5315315315315315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4864864864864865,0.2072072072072072,0.16216216216216217,0.12612612612612611,0.0,0.0,0.0,0.0,188.0,162.0,115.0,176.0,146.0,120.0,3.0,0.7427223610999113,0.22292557051850656,0.03435206838158213,168.0,133.0,112.0,34.77783136636388,262.9752840097335,187.0,1.550159990750207,168.6626078542053,171.0,178.0,1.1550802139037433,32.89482010056262,0.0,0.3460153803056937,42.44319006531731,1.1754926411796638,192.66686578852125,252.0,12.0,163.90408936834908,0.1447012639937951,0.14866165027013953,0.14569624724464975,0.15398870887198993,0.027941295056850255,1026.0,949.0751053959664,0.08802526973310619,-0.6336959956814098,19.73507319695341,"587px-Jas_de_bouffan.jpg","587px-Jas_de_bouffan.jpg",11260.0
"Paul Cezanne",256958.0,11.244645075409247,125.0,2.0,0.25,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,144.0,84.0,72.0,172.0,119.0,3.0,0.3464885311996513,0.4384023848255357,0.21510908397481301,54.0,179.0,117.0,39.27345740215895,758.267103334966,480.0,-0.8471820208711334,117.25652441254991,118.0,143.0,1.2229166666666667,19.97959488407064,0.0,1.0,23.03679589660567,1.3025461443852921,652.8034856651453,255.0,0.0,501.17545956836204,0.5342940062205727,0.5339117433588368,0.5158065892586884,0.583685499970089,0.006841585006109948,2433.0,1699.8239642054143,0.9119747302668938,0.014866994665247664,50.36474482845341,"587px-Jas_de_bouffan.jpg","587px-Jas_de_bouffan.jpg",22838.0
"Paul Cezanne",142845.0,53.99378084741988,509.0,1.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,91.0,118.0,58.0,107.0,143.0,3.0,0.6542266092617872,0.2383842626623263,0.10738912807588645,34.0,109.0,161.0,143.7073702715204,794.0403012442126,445.5917914950455,-0.41196164116044276,71.93411039938395,67.0,59.0,1.3617021276595744,171.6679201711135,0.0,0.23273737117743745,53.211866008610734,2.318613739899452,649.3827781029798,230.0,0.0,280.0750326317588,0.5456307043911233,0.2757483524397446,0.5212111573064794,0.28193749159064296,0.011971017536490602,2757.0,2777.182317592724,0.4748836436170213,0.42370626510660087,37.144038464498585,"640px-Cézanne,_Paul_-_Still_Life_with_a_Curtain.jpg","640px-Cézanne,_Paul_-_Still_Life_with_a_Curtain.jpg",37052.0
"Paul Cezanne",157955.0,37.90167233241594,276.0,3.0,0.32,0.27999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2753623188405797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11594202898550725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,99.0,56.0,174.0,113.0,60.0,3.0,0.6240574847266627,0.24504447469215915,0.13089804058117818,177.0,123.0,43.0,147.73824304611827,734.3738829778739,391.8310031848905,-0.2202502117094398,141.56813649457123,148.0,196.0,1.614795918367347,176.62862447813947,0.0,0.33155187729306623,41.75001741002184,1.8252411738368661,605.8723722400969,254.0,0.0,331.9421077826344,0.4587343359263715,0.7027996998875926,0.45832080772053485,0.7111482708167736,0.010218100091798297,2568.0,2446.785371312073,0.5251163563829787,-0.6428990046220786,47.657860531387904,"640px-Cézanne,_Paul_-_Still_Life_with_a_Curtain.jpg","640px-Cézanne,_Paul_-_Still_Life_with_a_Curtain.jpg",274845.0
"Paul Cezanne",234955.0,21.977626636931134,310.0,1.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,102.0,171.0,26.0,108.0,178.0,3.0,0.6596412078908728,0.21595199080675023,0.12440680130237705,40.0,122.0,187.0,148.38250894989255,751.5557198238864,394.0,0.1271730948615417,68.860505203124,50.0,19.0,1.6243654822335025,178.17795638920973,0.0,0.5717801481458732,28.198914685790896,1.6905963338946748,711.1593119231002,255.0,0.0,420.65679548550804,0.508298021828648,0.4789694311266214,0.5454604194385342,0.479625297280472,0.017441637760422207,2574.0,2272.389329864087,0.9317695114213198,0.9800082271748725,55.77205023532216,"640px-Overture.jpg","640px-Overture.jpg",208813.0
"Paul Cezanne",17205.0,36.11480077086932,288.0,3.0,0.18,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18055555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16319444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,161.0,96.0,212.0,166.0,97.0,3.0,0.7367044463818657,0.198256320836966,0.06503923278116827,218.0,172.0,106.0,49.54272460638292,258.90731932488893,127.98576865061924,4.548372054326395,195.77663469921535,201.0,208.0,0.9593908629441624,57.25763857254745,0.0,0.34795624913139145,33.571636152281314,2.1925748242126506,219.15462345118542,255.0,0.0,99.95721752157259,0.38668051620168553,0.7871977512144532,0.3862050575023087,0.7914600596159105,0.015751235106073815,760.0,788.2608370728605,0.0682304885786802,-1.5951378598629533,36.46353406971937,"640px-Overture.jpg","640px-Overture.jpg",217845.0
"Jackson Pollock",307200.0,7.834372034955938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,175.0,84.0,34.0,191.0,102.0,3.0,0.310498046875,0.4571126302083333,0.23238932291666667,36.0,198.0,110.0,143.13010235415598,800.0,480.0,-1.2206927075835585,118.98931315104167,118.0,18.0,1.3333333333333333,0.0,0.0,1.0,16.275052083333332,1.3333345992525787,722.1626669411418,255.0,0.0,541.6220002058358,0.5,0.5,0.5055539663385253,0.46634264183459584,0.006110026041666667,2236.0,1551.3603995005365,1.0,0.09362099071440574,72.94501971579564,"8570711353_0d704afd1b_o.jpg","8570711353_0d704afd1b_o.jpg",300074.0
"Jackson Pollock",99456.0,8.311863880252124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,48.0,180.0,154.0,66.0,207.0,3.0,0.32553088803088803,0.4252131595881596,0.24925595238095238,173.0,81.0,227.0,153.22884978553788,497.3047355495421,224.0,-1.070344509111957,127.83562580437581,134.0,182.0,1.9821428571428572,0.0,0.0,1.0,17.839285714285715,1.9821575819347275,501.000350190482,253.0,0.0,252.7569334293573,0.5,0.5,0.5035866985227998,0.46823230285349726,0.006354568854568855,1332.0,909.2110503476931,1.0,-0.18570694611898472,62.574492156393376,"Autumn_Rhythm.jpg","Autumn_Rhythm.jpg",18622.0
"Jackson Pollock",307200.0,7.834372034955938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,100.0,129.0,81.0,135.0,167.0,3.0,0.6038802083333333,0.259130859375,0.13698893229166667,101.0,164.0,198.0,143.13010235415598,800.0,480.0,-0.9328145932485525,105.941494140625,102.0,79.0,1.3333333333333333,0.0,0.0,1.0,16.275052083333332,1.3333345992525787,722.1626669411418,236.0,24.0,541.6220002058358,0.5,0.5,0.5016961263420631,0.5114878541846338,0.01041015625,2236.0,1551.3603995005365,1.0,0.27208127643933644,35.99093241658951,"abstract-art-jackson-pollock-brushes-with-history-jackson-pollock-abstract-art-in-wilmington-640x480.jpg","abstract-art-jackson-pollock-brushes-with-history-jackson-pollock-abstract-art-in-wilmington-640x480.jpg",143862.0
"Jackson Pollock",726000.0,8.00840527724227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,143.0,65.0,35.0,175.0,91.0,3.0,0.3528636363636364,0.4439228650137741,0.20321349862258953,40.0,192.0,118.0,149.03624346792648,1282.809416865966,660.0,-1.2319312422675919,105.8055,104.0,25.0,1.6666666666666667,0.0,0.0,1.0,17.02790082644628,1.6666678910338886,1241.2170838050822,255.0,0.0,744.7302502830273,0.5,0.5,0.5013730184442159,0.4802150146483686,0.00793526170798898,3516.0,2411.244954640214,1.0,0.15204579999347967,65.61453080081388,"convergence.jpg","convergence.jpg",560139.0
"Jackson Pollock",214603.0,20.611855206643483,319.0,2.0,0.49,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16300940438871472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,154.0,72.0,23.0,167.0,76.0,3.0,0.3791139918826857,0.4229158026681826,0.19797020544913166,25.0,175.0,87.0,143.13010235415598,800.0,480.0,-1.140895192326384,95.16167061970243,85.0,16.0,1.3333333333333333,147.25242266915677,0.0,0.6096671303177434,35.77974678825552,1.5504184033801578,650.8741470252364,255.0,0.0,419.80623637860623,0.3821611337271613,0.5757738077209235,0.3662352376813768,0.5691414545972826,0.014822719160496359,2771.0,2103.1799644612706,0.6985774739583334,0.3836344399339226,68.52822792379504,"jacksonpollockdetail.jpg","jacksonpollockdetail.jpg",164135.0
"Jackson Pollock",92597.0,31.234606087348162,138.0,4.0,0.69,0.20000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9199999999999999,0.72,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.14492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,175.0,37.0,96.0,193.0,36.0,112.0,3.0,0.6559499767811052,0.19234964415693814,0.15170037906195666,205.0,44.0,132.0,139.41309404869432,431.9085551363853,328.0,-0.7014694373415185,150.0262319513591,167.0,203.0,0.8586387434554974,110.59011481978227,0.0,0.4023220455931822,31.468071319805176,1.2148138939197082,378.44950585267225,255.0,0.0,311.52943867163833,0.7731036018310528,0.3243864654542444,0.7717127119656125,0.31875046244395927,0.009017570763631652,1707.0,1700.6559969230043,0.30142252604166664,-0.6822367171932955,65.35729789886415,"jacksonpollockdetail.jpg","jacksonpollockdetail.jpg",53070.0
"Willem de Kooning",234000.0,7.918107774120618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,110.0,56.0,197.0,130.0,68.0,3.0,0.6907222222222222,0.19063247863247862,0.11864529914529914,210.0,142.0,76.0,146.97613244420336,715.6116265125937,390.0,0.3062952145654232,164.42385897435898,180.0,198.0,1.5384615384615385,0.0,0.0,1.0,16.686222222222224,1.5384644591273389,677.0275002573333,254.0,0.0,440.06787516723324,0.5,0.5,0.4994065556706504,0.49711324290833186,0.015282051282051281,1976.0,1361.1896337925236,1.0,-1.0435059344468254,47.15538693727944,"370_1_large.jpg","370_1_large.jpg",100740.0
